,address,price,agency_property_listings_url,agency_logo,property_images,property_url,property_id,move_in_date,data_collection_date,listing_title,listing_description,num_bedrooms,num_bathrooms,num_garages,property_features,google_maps_location_url,gps_coordinates,suburb,state_and_territory,postcode,agent_name,off_market,ad_details_included,ad_removed_date,ad_posted_date
\nWhile all care has been taken in compiling this information, we accept no responsibility and disclaim all liabilities in regards to any errors contained in this advertisement. All parties should rely on their own investigations to validate any information provided.",3,2,2,[],"https://www.google.com/maps/search/?api=1&query=19%20Dettmann%20Close%2C%20ISAACS;&center=-35.3690367,149.1137713&zoom=20;","GPS Location: -35.3690367, 149.1137713",ISAACS,ACT,2607,Abbey O'Halloran-kemp,False,True,,2022-10-31 10:57:25
145,"32/1 Rouseabout Street, Lawson",$650+ pw,https://tenantapp.com.au/Rentals/Agency/LaCasa,https://inspectre.blob.core.windows.net/logos/LaCasa.png,"['https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_038fd18599b2b7ef76224c741d764930.jpg?1625227566', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_6758f96e4a409a2ab2b7227dc5c81f99.jpg?1625227565', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_d1aa923abb1b1676157b7672d4938e2a.jpg?1625227565', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_b84bf63512d49438887f2cae0bda2c6c.jpg?1625227565', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_124a9bd0725ae2425f6d02b096a830db.jpg?1625227564', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_ac185517ff8f2e8163911db8e2cf0086.jpg?1625227564', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_ce1b68e5483bec80734308b900f49935.jpg?1625227562', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_e40875bb87d9121821fcedcb5d1030c1.jpg?1625227564', 'https://inspectre.blob.core.windows.net/images/normal/AB-LaCasa/img_3349581_f43f30a90063e55b8e95c71cec9fcd3c.jpg?1625227564']",https://tenantapp.com.au/Rentals/ViewListing/3349581,3349581,10/11/22,2022-10-31 10:57:26,Modern Townhouse in Quiet Lawson,"Don't miss your opportunity to live in this modern townhouse. Large open kitchen with plenty of bench space, perfect for entertaining. Light-filled open plan living with a split over two levels. Three good-sized bedrooms with built-in robes - master with ensuite. Heating and cooling to keep you comfortable all year round.\n\nLocated in the up and coming suburb of Lawson, just a short drive to Belconnen Town Centre or the Canberra Centre. Minutes away from the University of Canberra, CISAC Belconnen, Bruce Hospital and your choice of Restaurants.\n\n- Bright and Spacious 2 level town house \n- Living room on the ground floor, bedrooms on 1st floor\n- Windows provide plenty of natural lighting \n- Low maintenance garden with artificial green\n- Gourmet kitchen with gas cooktop and island \n- 5 minutes walk to the bus stop \n- 0.9 km to Kaleen High\n- 1.3 km to University Of Canberra\n- 1.8 km to Radford College",3,2,2,[],"https://www.google.com/maps/search/?api=1&query=32%2F1%20Rouseabout%20Street%2C%20Lawson;&center=-35.227544,149.0920234&zoom=20;","GPS Location: -35.227544, 149.0920234",Lawson,ACT,2617,Mabel Chau,False,True,,2022-10-31 10:57:26
146,"22 Buchanan Street, Narrabundah",$900 per week,https://tenantapp.com.au/Rentals/Agency/littlebird,https://inspectre.blob.core.windows.net/logos/littlebird.png,"['https://inspectre.blob.core.windows.net/images/normal/91710f05%2D3cee%2Dab2f%2Dd9fa%2D5e0d09e99928.jpg', 'https://inspectre.blob.core.windows.net/images/normal/d94fe624%2D3a6d%2D1b42%2D9d33%2Dfe0533ed406e.jpg', 'https://inspectre.blob.core.windows.net/images/normal/001502b3%2D65d1%2Db750%2D179d%2Dcb79cd96973f.jpg', 'https://inspectre.blob.core.windows.net/images/normal/8856eb4c%2D55cf%2Db962%2D6a53%2Dd8603cdefef0.jpg', 'https://inspectre.blob.core.windows.net/images/normal/ff1e223f%2D8e82%2D082c%2D5b54%2Dc012e166b814.jpg', 'https://inspectre.blob.core.windows.net/images/normal/767c5425%2Ded80%2D3458%2D1b6b%2D5149fbe3f4b0.jpg', 'https://inspectre.blob.core.windows.net/images/normal/1c20d1a6%2Dc8d5%2Dcdb3%2D2406%2Df2a6933d392e.jpg', 'https://inspectre.blob.core.windows.net/images/normal/6f907100%2Dc011%2D6132%2Daf21%2D29abaad0b0f2.jpg', 'https://inspectre.blob.core.windows.net/images/normal/38229946%2D1e44%2D1439%2D9bf0%2De1b6e744c631.jpg', 'https://inspectre.blob.core.windows.net/images/normal/7c44c124%2D41a8%2D47f4%2D695a%2D8dddac4bfd25.jpg', 'https://inspectre.blob.core.windows.net/images/normal/078df128%2Db3e2%2D1aae%2D43c9%2D371c5f9925a8.jpg', 'https://inspectre.blob.core.windows.net/images/normal/d5175f90%2D2ea1%2D84bd%2D2be2%2Dc3458f13d0b7.jpg', 'https://inspectre.blob.core.windows.net/images/normal/8baf2d8d%2D7413%2D12c7%2D28ba%2D00600577eb45.jpg', 'https://inspectre.blob.core.windows.net/images/normal/9ead4725%2D9aa3%2Dce61%2Db673%2D0b725957f7f2.jpg', 'https://inspectre.blob.core.windows.net/images/normal/7e59908c%2Dd9f1%2D3658%2Da110%2D9eedff24c383.jpg', 'https://inspectre.blob.core.windows.net/images/normal/7d9dd2ae%2D8a36%2D59ab%2D882f%2Dc29571d184bc.jpg', 'https://inspectre.blob.core.windows.net/images/normal/06f8ec61%2D9664%2D7d42%2Df8ef%2D9ddab7748a1b.jpg', 'https://inspectre.blob.core.windows.net/images/normal/380713ee%2Dd344%2D30b0%2D7dec%2Dd8215ecf4996.jpg', 'https://inspectre.blob.core.windows.net/images/normal/8fff1e17%2D3a9d%2Dd804%2D9173%2Dd5585d52cd72.jpg', 'https://inspectre.blob.core.windows.net/images/normal/9cca63c0%2D9858%2D6127%2D3ccb%2Ddaf39c922248.jpg']",https://tenantapp.com.au/Rentals/ViewListing/3792219,3792219,10/11/22,2022-10-31 10:57:27,Modern and inviting 4 bedroom home plus studio located in Narrabundah,"22 Buchanan St is looking for a new tenancy! With a spacious and modern design, this property is sure to appeal to Canberran's looking to live in Narrabundah. Featuring multiple shared spaces such as sheltered alfresco dining- this property is sure to make entertaining a breeze. 
\n
\nThis property boasts lush greenery in both front and back yards, sizeable bedrooms and an additional studio with its own bathroom. 
\n
\nThe HIGHLIGHTS:
\n
\n- Manicured gardens
\n- Bright, open living spaces
\n- Ducted heating/cooling
\n- Fireplace in living space
\n- Spacious and modern kitchen with dishwasher included
\n- Inviting alfresco dining with bi-fold window to kitchen
\n- Oversized studio separated from the main house with it's own bathroom 
\n- Two carports
\n
\nThe CONDITIONS:
\n
\n- Tenants will be required to seek the lessors consent to keep a pet
\n- Available now
\n- EER 2
\n- Posting clause included
\n- Break lease clause included
\n
\nDisclaimer:
\nWhile all care has been taken in compiling information regarding properties marketed for rent or sale, we accept no responsibility and disclaim all liabilities in regards to any errors or inaccuracies contained herein. All parties should rely on their own investigation to validate the information provided.",4,2,1,['Dishwasher'],"https://www.google.com/maps/search/?api=1&query=22%20Buchanan%20Street%2C%20Narrabundah;&center=-35.3382092,149.1455522&zoom=20;","GPS Location: -35.3382092, 149.1455522",Narrabundah,ACT,2604,Emily Clugston,False,True,,2022-10-31 10:57:27
147,"14 Kingston Street, Evatt",$650pw,https://tenantapp.com.au/Rentals/Agency/marq,https://inspectre.blob.core.windows.net/logos/marq.jpg,"['https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_301369d8ce52966cd70d317950e18bc3.jpg?1666170835', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_1b8fbcfbfcb3b9a469bac51d28367b4a.jpg?1666089316', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_9c3036e825a9e0d630be54c2a3a222b3.jpg?1666089318', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_442c647ec050a7003633c62fa8ed8e23.jpg?1666089312', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_3cf8affc3a3b59daa7e8ed0aefe8559d.jpg?1666089314', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_a775e12d749083608c640d67efa44afb.jpg?1666089319', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_20878c8ed8c04f3d1241db6067aa6ed1.jpg?1666089321', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_81777c99e6645f4d9f95b9d4d030fd47.jpg?1666170839', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_8ef6189d4479ca308db030f701b99660.jpg?1666172595', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_a4113311cf8621b06f3b75284934f4f8.jpg?1666172597', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_b7b2af55e21bb5c8e8f246405fe2895b.jpg?1666172600', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_689b6cb16ef7b616ab452c28eb0893f7.jpg?1666089299', 'https://inspectre.blob.core.windows.net/images/normal/AB-MARQ/img_3798945_689b6cb16ef7b616ab452c28eb0893f7.jpg?1666089299']",https://tenantapp.com.au/Rentals/ViewListing/3798945,3798945,10/11/22,2022-10-31 10:57:28,Rare Opportunity,"Located in the sought-after suburb of Evatt is this spacious family home offering tranquility and comfort. Conveniently located walking distance from multiple schools, including Copland College and Evatt Primary School. Public transport at your front door and conveniently close to Evatt Shops and only minutes from the Belconnen Town Centre. Ideally suited for families seeking room to breathe in a family friendly neighbourhood. 
\n
\n- Three spacious bedrooms, all with built in robes
\n- Spacious kitchen with gas cooking, large island bench and dishwasher
\n- Functional bathroom with bath and separate toilet
\n- Sunken lounge room and separate dining area
\n- Reverse cycle heating and cooling for all year round comfort
\n- Covered outdoor entertaining area with access to living area
\n- Back grass area and large shed perfect for storage
\n- Double undercover carport
\n- Applicants are to seek permission to keep pets
\n- EER unknown
