,address,price,agency_property_listings_url,agency_logo,property_images,property_url,property_id,move_in_date,data_collection_date,listing_title,listing_description,num_bedrooms,num_bathrooms,num_garages,property_features,google_maps_location_url,gps_coordinates,suburb,state_and_territory,postcode,agent_name,off_market,ad_details_included,ad_removed_date,ad_posted_date
0,"55 Causeway Road, GLANVILLE",Contact Agent,https://tenantapp.com.au/Rentals/Agency/ProfileRE,https://inspectre.blob.core.windows.net/logos/ProfileRE.JPG,"['https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_c61a23ac611628a866a3b205e0b8f24e.jpg?1666886464', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_b704531ea4aea26412aa300a1a6e193d.jpg?1666886473', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_1be07e55e50c0228375dde3e1fa318ed.jpg?1666886474', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_e3cebabaf9b15ed918d1e74fb606ca5c.jpg?1666886480', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_dd7f4dd410dba23d5ec5b6fd659b409c.jpg?1666886484', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_4b7d3d255c9ecd15b78acd99c2150c76.jpg?1666886240', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_8f184b15643121967cd1f24bde726fd3.jpg?1666886250', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_fb4ee9a52934770db8c2d42df832a19b.jpg?1667064021', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_b0fbd8c4fda968b1e01e44697dfb52ec.jpg?1667064021', 'https://inspectre.blob.core.windows.net/images/normal/AP13639/img_3818775_c07fd336844f00ff89ce8cba55e0eace.jpg?1666886223']",https://tenantapp.com.au/Rentals/ViewListing/3818775,3818775,4/11/22,2022-10-30 22:02:42,Low Maintenance Courtyard Home with quality finishes and design,"•	Main bedroom with walk-in robe and ensuite bathroom\n•	Built in robes in bedrooms 2 and 3, carpet to all 3 bedrooms\n•	Ducted reverse cycle air-conditioning throughout\n•	Beautiful open plan kitchen / dining area with ample storage space, floating floorboards throughout living area\n•	Kitchen with stainless steel appliances, dishwasher and gas cooking \n•	Main bathroom with bath\n•	Separate toilet \nLaundry with space for under bench washing machine only\n•	Single car garage with internal access\n•	Low maintenance rear yard \n\nClose to Glanville bus and train station, Semaphore beach and shopping strip, LeFevre Kindergarten and Le Fevre Primary School.\n\nTo view the property, contact 8242 2255 or email reception@dmkohlhagen.com.au\nRLA 260881",3,2,0,"['Cooling', 'Dishwasher', 'Water Tank']","https://www.google.com/maps/search/?api=1&query=55%20Causeway%20Road%2C%20GLANVILLE;&center=-34.8457678,138.493997&zoom=20;","GPS Location: -34.8457678, 138.493997",GLANVILLE,SA,5015,Margaret Kohlhagen,False,True,,2022-10-30 22:02:42
1,"290 Waterloo Corner Road, PARALOWIE",$400.00 per week,https://tenantapp.com.au/Rentals/Agency/fnsalisbury,https://inspectre.blob.core.windows.net/logos/fnsalisbury.png,"['https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_02f9edf2edb832e63ffe20d1a76cfefd.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_e3a9e96ef4466892b8ba82eaff4297d7.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_829c9fe05255552578bdad31ccf601a0.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_27ddda25fbf8224dc5660d463260080c.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_53ebe77d310843c4b9b6331cd7b8b2af.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_eefa22c41916e9012f02856cec46490f.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_6867e585bd9ea4f78975283c4b7c6e96.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_64aab49744ed031256c8f9d5c9b9e3b2.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_0f7d4dc3d99f68b5ce360a9c4f4da0c7.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_a0fc1fc595e532c837cf4b587f5470bf.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_812e879d695f8fd384f3d09d55c37be3.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_0d921929552290619fcef195fb9f4bbd.JPG?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_f650367054aa0f5f552eacef86626bf6.jpg?1666920662', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817228_f650367054aa0f5f552eacef86626bf6.jpg?1666920662']",https://tenantapp.com.au/Rentals/ViewListing/3817228,3817228,4/11/22,2022-10-30 22:02:43,Neat and Simple Living,"This neat, low maintenance family home ticks all the boxes for any family with three good sized bedrooms and plenty of space throughout with a spacious open plan kitchen/dining area, large separate lounge room and freshly painted throughout.\n\nLocated at the front of the home is the large lounge room providing comfort with ceiling fan and split system air conditioning. As you move further into the home you will find the large kitchen and dining area with plenty of cupboard and pantry space along with gas cooking appliances and second split system air conditioner.\n\nThe bathroom is separated from the toilet and has both bath and shower and plenty of storage in the vanity.\n\nOutside you will find a shade cloth entertaining area perfect for sitting under while watching the kids play in the large low maintenance yard. A small tool shed can also be found out the back perfect for storage. The property also includes a single carport providing shade for your car from the weather.\n\nPets Negotiable.\n\nINSPECTING THE PROPERTY: Due to access restrictions and strong rental demand, there may be no open inspections scheduled for this property. In order to view the property and avoid disappointing, we STRONGLY recommend sending through your application for pre-screening. Pre-approved applicants will be contacted for a private viewing.\n\nAPPLYING FOR THIS PROPERTY: In order to avoid disappointment, we STRONGLY recommend submitting your application prior to viewing. Inspection times will be posted online when (and if) available and applications submitted will be notified of any upcoming inspections. You can apply for this property online via 2Apply.",3,1,1,[],"https://www.google.com/maps/search/?api=1&query=290%20Waterloo%20Corner%20Road%2C%20PARALOWIE;&center=-34.7462003,138.614654&zoom=20;","GPS Location: -34.7462003, 138.614654",PARALOWIE,SA,5108,Property Management Department,False,True,,2022-10-30 22:02:43
2,"18 Naperian Road, SALISBURY NORTH",$395.00 per week,https://tenantapp.com.au/Rentals/Agency/fnsalisbury,https://inspectre.blob.core.windows.net/logos/fnsalisbury.png,"['https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_7a98534732884013f9feb52dd9ff8bc8.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_d733268d660f2ff9faed85afabde7c5b.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_516b68dbae2058c2307c28b230eed1f7.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_4e3475d7d84ca3027022dcc90fd61706.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_15ebc1254ef139f4a44ed31b0e0a95cb.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_5f4ce98663de46d6485cf1c78377c552.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_44147173f1495065bd4bffd994adb3b5.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_73b5d262d91e9e7cde8ae3dcca139202.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_5750c45959715a0c19721c31d5a37467.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_fb03e7a56c423983d9fa5f7ea0965e27.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_40a22c5e6abc9eeb78dbec004e9f0867.jpg?1666921418', 'https://inspectre.blob.core.windows.net/images/normal/V-FNSALISBURY/img_3817236_2119f2d61a6348d015c8884bcd4137b9.jpg?1666921418']",https://tenantapp.com.au/Rentals/ViewListing/3817236,3817236,4/11/22,2022-10-30 22:02:45,Neat Three Bedroom Family Home,"This neat, low maintenance family home ticks all the boxes for any family with three good sized bedrooms - all with BIR's and ceiling fans, a bathroom with separate shower and bath, spacious lounge room with heating and cooling for year round comfort and an open plan kitchen and dining area. The kitchen is fully equipped  with pantry, ample cupboards and electric cooking.\n\nOutside you will find a stunning outdoor undercover entertaining and an easy to maintain yard with a grassed area perfect for the children and family pet to play. The property also includes a single carport with automatic roller door for added security.\n\nPets Negotiable.\n\nINSPECTING THE PROPERTY: Due to access restrictions and strong rental demand, there may be no open inspections scheduled for this property. In order to view the property and avoid disappointing, we STRONGLY recommend sending through your application for pre-screening. Pre-approved applicants will be contacted for a private viewing.\n\nAPPLYING FOR THIS PROPERTY: In order to avoid disappointment, we STRONGLY recommend submitting your application prior to viewing. Inspection times will be posted online when (and if) available and applications submitted will be notified of any upcoming inspections. You can apply for this property online via 2Apply.",3,1,1,['Cooling'],"https://www.google.com/maps/search/?api=1&query=18%20Naperian%20Road%2C%20SALISBURY%20NORTH;&center=-34.7442105,138.6275135&zoom=20;","GPS Location: -34.7442105, 138.6275135",SALISBURY NORTH,SA,5108,Property Management Department,False,True,,2022-10-30 22:02:45
3,"15 Esperance Drive, Andrews Farm",$400 / Wk,https://tenantapp.com.au/Rentals/Agency/BoffoRE,https://inspectre.blob.core.windows.net/logos/BoffoRE.jpg,"['https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_510287_e7bc843455af55ad0208cf0e74819436.jpg?1636736428', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_510287_384e0c33d20df7db2f7f3d5a8ca5cbf1.jpg?1636736428', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_510287_3052f147026d69416fac1fa47caa6b44.jpg?1636736428']",https://tenantapp.com.au/Rentals/ViewListing/510287,510287,4/11/22,2022-10-30 22:02:46,Modern 3 bedroom home!,"IMPORTANT NOTE: Only limited spots are available to view the property at inspection. Submitted applications will be given priority to view. Please complete an application online through the 'Apply for this property' button on the property listing on our website (boffo.com.au) with all relevant documentation included.
\nBelle Property Unley, RLA 285 137",1,1,1,"['Furnished', 'Cooling']","https://www.google.com/maps/search/?api=1&query=1%2F3%20Seaview%20Road%2C%20Fullarton;&center=-34.95433044,138.63148499&zoom=20;","GPS Location: -34.95433044, 138.63148499",Fullarton,SA,5063,Josh Hunt,False,True,,2022-10-30 22:02:49
6,"35A Lowana Terrace, Taperoo",$625 per week,https://tenantapp.com.au/Rentals/Agency/BellePropertyUnley,https://inspectre.blob.core.windows.net/logos/BellePropertyUnley.jpg,"['https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_220308af98718ff81c92ce6b65d163f9.jpg?1666956448', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_fcdac16b1f17c7f4970aa04584550235.jpg?1666956446', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_1d798e84a54d23e45460bbfada5661a3.jpg?1666956446', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_9487f0f8b3d5160d82c6e638596f8f4d.jpg?1666956445', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_f1c7af9de50cceb0279993d25f774139.jpg?1666956447', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_a8476b685ea57a1f257857f831638ac7.jpg?1666956448', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_82e7e968c744e9fe1a75aa2ee3608f60.jpg?1666956446', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_adfaa1a6265c70c7add625c07f5ecd4f.jpg?1666956446', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_7435c63cd1b4cd71d2499eda0951ec00.jpg?1666956446', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_c3d95629c71f2a5cd80acf4a033aee82.jpg?1666956447', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_7f8dc2071571c82bdaaa969df0422649.jpg?1666956448', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_99d8a934a2e1cb52b655230b3812f7fd.jpg?1666956448', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_d97c921fec7917a95179e7a42d0fda09.jpg?1666956448', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817145_26a48bd661302fe9aef5de9a3d5d48ac.jpg?1666956448']",https://tenantapp.com.au/Rentals/ViewListing/3817145,3817145,4/11/22,2022-10-30 22:02:50,Family home moments from the beach,"** To inspect this property, please click on the book inspection button or contact agent to be advise of inspections ***
\n
\nThis three bedroom two bathroom family home as so much to offer. Enjoy being within walking a short distance to the beautiful Largs Bay Beach, a short drive to Semaphore Road and Port Adelaide plus all local amenities including eateries, public transport options and schooling. 
\n
\n- Three bedrooms with built in robes
\n- Master bedroom with ensuite and walk in robe
\n- Formal lounge with open kitchen over looking dining area
\n- Gas cooking, dishwasher and plenty cupboard space
\n- Parking under main roof with internal access
\n- Outside entertaining with cafe blinds and easy care gardens
\n
\nBelle Property Unley RLA 285 137",4,2,1,"['Pets', 'Cooling', 'Dishwasher', 'Ensuite']","https://www.google.com/maps/search/?api=1&query=35A%20Lowana%20Terrace%2C%20Taperoo;&center=-34.81051636,138.50485229&zoom=20;","GPS Location: -34.81051636, 138.50485229",Taperoo,SA,5017,Josh Hunt,False,True,,2022-10-30 22:02:50
7,"10 Shribank Street, Munno Para",$390 Per Week,https://tenantapp.com.au/Rentals/Agency/LJHMileEnd,https://inspectre.blob.core.windows.net/logos/LJHMileEnd.jpg,"['https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_1dfa58805c908a2899ef8934e68f535b.jpg?1666962064', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_f49c3e5107dc243ddcbd1c180fec88bf.jpg?1666962060', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_2f5058cc00c85d6f67675e4076925048.jpg?1666962063', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_6d85fa47e5756db7c225d494b57088b1.jpg?1666962063', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_a92f9ce583b3387b6b78f90a175d88bf.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_ce6e9006c6ec9253c49cacd9a224fdff.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_b28dc5300a4fe21920a4d8667a05625e.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_273034ef8fde4d1cc56cb27cd8c2165b.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_5f6186f9622a466d79a3183a53324324.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_a8cea7049e2c50885b8f7280a0b0d272.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_687c12261cd2d2ab6385c1ee8dac14d7.jpg?1666962060', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_27cde273532c1c2f24f5b01c633e08a9.jpg?1666962064', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_23eedd023d999f5b053bfc490bf58688.jpg?1666962061', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_dbc61cd2d01aadd45f27ecec3cdf2208.jpg?1666962062', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_98ba78832c95b083d4722b9273b9129c.jpg?1666961964', 'https://inspectre.blob.core.windows.net/images/normal/AB-LJHMILEEND/img_3817713_98ba78832c95b083d4722b9273b9129c.jpg?1666961964']",https://tenantapp.com.au/Rentals/ViewListing/3817713,3817713,4/11/22,2022-10-30 22:02:51,Modern Townhouse - In the heart of Vibrant Playford,"This modern townhouse is situated in a fantastic modern community providing shopping, popular restaurants, cafes, parklands, golfing, Schooling and BBQ areas within walking distance. 
\nFeatures:
\n3 bedrooms, all with built in robes.
\nMain bedroom has a private balcony
\n3 bathrooms (including ensuite)
\nSecond lounge opening to the front verandah
\nGallery/study space at the top of stairs
\nQuality, modern fixtures and fittings throughout.
\nHeating and cooling, upstairs and downstairs!
\nOpen plan kitchen/living area.
\nDouble carport
\nExtremely low maintenance, enclosed yards.
\n
\nFacts:
\n12 month lease available.
\nPets by negotiation
\n
\nTo register your interest and to receive immediate booking confirmation please ensure you follow the below steps:
\n
\nwww.mileend.ljhooker.com.au Locate the property and Book an Inspection
\nRealestate.com - click Request an Inspection Time
\nDomain.com - click Email the Agent
\n
\nBy booking an inspection you have made an appointment to view the property, and we will be expecting you personally.
\n
\nIf you are unable to keep the appointment please ensure you cancel your booking via the link on the text or email you receive. We look forward to seeing you there.",3,2,2,"['Pets', 'Bath', 'Cooling', 'Heating', 'Dishwasher', 'Ensuite']","https://www.google.com/maps/search/?api=1&query=10%20Shribank%20Street%2C%20Munno%20Para;&center=-34.66470337,138.68623352&zoom=20;","GPS Location: -34.66470337, 138.68623352",Munno Para,SA,5115,Kerrie Hudson,False,True,,2022-10-30 22:02:51
8,"9/31 Haines Road, Lightsview",$430 - $450 / Wk,https://tenantapp.com.au/Rentals/Agency/BoffoRE,https://inspectre.blob.core.windows.net/logos/BoffoRE.jpg,"['https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_3fe4bca38454532850ee5f3445dc775a.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_aa5dce2103764d3e34513617d7de7740.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_f07ae73bbc8fea49559d1ed876b61ed2.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_5e20e17efe3d52bfde2570bf0bf892e0.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_2a02ee1bba8455c78de77b89588e2bcf.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_b3dcb476a412745782d41361d65bf6da.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_be3e7ca984becd7649cf3ca3f7c1864b.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_13622077c7b4058df20385b13f8357aa.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_dd23ad8c71a79ae8cddb3c651e4d64b3.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_c590f9a0747bda2c711308a489113d36.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_ca61c8eaa07a705e44d26ef758b0de96.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_87f742685ac2017a29b9467dba221b29.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_062b057578d735ec2e82d4ccda336b46.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_aefa909e8cfa5212c79890a8578abf11.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_b4dc3fcfa8ee263f865979519407e151.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_4fbb847f4ded4791d2e1eca5809d9831.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_7782b16876cdd1d676e058d70862ed99.jpg?1666956606', 'https://inspectre.blob.core.windows.net/images/normal/REX-00702/img_3817739_f5de49f451eeebfcbf8b498025f5689f.jpg?1666956606']",https://tenantapp.com.au/Rentals/ViewListing/3817739,3817739,4/11/22,2022-10-30 22:02:52,Simple living in the heart of Lightsview,"IMPORTANT NOTE: Only limited spots are available to view the property at inspection. Submitted applications will be given priority to view. Please complete an application online through the 'Apply for this property' button on the property listing on our website (boffo.com.au) with all relevant documentation included.
\n
\nAvailable: NOW
\nLease Term: 12 months
\nPets: Small pets Negotiable
\n
\nDon't miss out on the opportunity to thrive at home in the community focused city of Lightsview, with parks, coffee shops and The Lights Community and Sports Centre all close by there is something for everyone to enjoy!
\n
\nFeatures include:
\n-	2 well sized carpeted bedrooms both with built-in robes
\n-	Main bedroom complete with ensuite and direct access to balcony
\n-	Open plan living, dining, and kitchen area leading out to undercover balcony
\n-	Contemporary kitchen with stainless steel appliances including dishwasher and oven, complete with built-in pantry and breakfast bar
\n-	Built-in shelf/convertible study nook upon entry 
\n-	Modern main bathroom with European laundry 
\n-	Split system, reverse cycle air conditioner to living area
\n-	Floating floors throughout
\n-	Storage cage in garage
\n-	Single undercover carport
\n
\nThe suburb of Lightsview has been carefully designed with attention to convenience and open spaces, incorporating pedestrian linkages, 15 hectares of local parks and public reserves, public transport and cycling routes. Located close to Northgate Shopping Centre, Medical Centre and a variety of excellent public and private schools. All this and only 7.5km (approximately) to all the cafes and shopping North Adelaide has to offer and the vibrant Adelaide Oval River precinct and less than 10km (approximately) to the CBD.
\n
\nWater Charges: Tenants to pay all water supply charge & all water usage
\n
\nThe Landlord cannot guarantee that the property has an active phone line or ADSL/NBN connections or in an internet availability area.
\n
\nTO VIEW THIS PROPERTY: please enquire via the 'Book an Inspection' or 'Request an Inspection' button and we will respond with an inspection time (if available). You must be registered for the inspection to attend. If no inspection times are currently available, please submit your details and you will be advised instantly when a new time is available.
\n
\nBy registering, you will be instantly informed of any updates, changes.
\n
\nRLA 313174",2,2,1,"['Pets', 'Cooling', 'Dishwasher']","https://www.google.com/maps/search/?api=1&query=9%2F31%20Haines%20Road%2C%20Lightsview;&center=-34.862058,138.6259279&zoom=20;","GPS Location: -34.862058, 138.6259279",Lightsview,SA,5085,Jayde Grindlay,False,True,,2022-10-30 22:02:52
9,"4 Eyre Road, Munno Para West",Contact Agent,https://tenantapp.com.au/Rentals/Agency/BellePropertyUnley,https://inspectre.blob.core.windows.net/logos/BellePropertyUnley.jpg,"['https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_064e8d86ac17b52a6c2118a703d86439.jpg?1666963981', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_4f836ce7e3b7e43f79a278bed5c51bd6.jpg?1666963981', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_eebfa2069bdd3d9dcc656afbde1fbad7.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_10e4f05c58e7e68061915b8f8b757088.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_00bd758c7c76360c7d47e2a1a889b4c0.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_ad646f9c9b8419848945731f49ba618a.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_3329bd2fc1d05012ba6199794b4b4a7c.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_772b5bc10de91f4ede254e58a78ffaba.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_f41e00540f1d797dc2c21c87900d8cb6.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_fcfc8f7b7ada907d8c7abc28346db7ef.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_e4dd2e09d46fdefb1465bc93eaf02adc.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_6324197998edd13565341836d6429684.jpg?1666963980', 'https://inspectre.blob.core.windows.net/images/normal/AB-BELLEUNLEY/img_3817792_52c7743bce952e0238479b2e972ed248.jpg?1666963981']",https://tenantapp.com.au/Rentals/ViewListing/3817792,3817792,4/11/22,2022-10-30 22:02:53,Easy-care family living in a like-new home,"This near new home being sleek and stylish we offer easy-care living perfectly suited to the busy modern family. There is room to move, play and entertain while ensuring a low-maintenance lifestyle that allows you to spend your weekends exploring this wonderful region.
\n
\nThe floorplan offers three bedrooms, including a with a walk-in robe and ensuite . A beautiful kitchen with gas cooking, a dishwasher and ample storage awaits those who love to cook while guests can gather at the breakfast bar with nibbles and wine as you entertain.
\n
\nAn open-plan design allows you to flow seamlessly into the living space and out to a small courtyard. There is also cooling and heating, built-in robes to the bedrooms, a large laundry with external access and an attached single carport with a roller door.
\n
\nYour new home is conveniently located close to everything you could need. You'll live within a near-new estate popular with families and complete with a local park that features a playground for the kids to enjoy.
\n
\nMark Oliphant College and Adelaide North Special School are only moments away and you are also close to many private or public preschool and primary Schoos. The Llyell McEwin hospital is within easy reach and you are just 5 minutes from the Munno Para Shopping centre and 40 minutes from the Adelaide CBD even less by train which is within walking distance.
\n
